Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
CHANGI GARDEN,969 Upper Changi Road North ,223,Strata,2150000,9641,896,01-NOV-2012,Shop House,Freehold,Resale,17,50,507667,East Region,Pasir Ris
SEASTRAND,11 Pasir Ris Link  #01-49 ,64,Strata,1125000,17578,1633,16-MAY-2017,Retail,99 Yrs From 03/01/2011,Resale,18,51,518180,East Region,Pasir Ris
N.A.,21 Tampines Avenue ,180,Strata,1160000,6444,599,23-JUL-2015,Retail,99 Yrs From 01/01/1953,Resale,18,52,529802,East Region,Paya Lebar
COCO PALMS,21 Pasir Ris Grove  #01-32 ,94,Strata,1476000,15702,1459,24-JUL-2014,Retail,99 Yrs From 07/01/2008,New Sale,18,51,518070,East Region,Pasir Ris
COCO PALMS,21 Pasir Ris Grove  #01-31 ,56,Strata,1095000,19554,1817,24-JUL-2014,Retail,99 Yrs From 07/01/2008,New Sale,18,51,518070,East Region,Pasir Ris
THE TROPICA,59 Tampines Avenue 1  #01-01 ,18,Strata,248800,13822,1284,27-FEB-2012,Retail,99 Yrs From 04/12/1996,Resale,18,52,529775,East Region,Tampines
THE TROPICA,59 Tampines Avenue 1  #01-02 ,18,Strata,392000,21778,2023,10-JUN-2013,Retail,99 Yrs From 04/12/1996,Resale,18,52,529775,East Region,Tampines
SEASTRAND,11 Pasir Ris Link  #01-49 ,64,Strata,1230000,19219,1785,22-MAR-2012,Retail,99 Yrs From 03/01/2011,New Sale,18,51,518180,East Region,Pasir Ris
THE TROPICA,59 Tampines Avenue 1  #01-02 ,18,Strata,248800,13822,1284,27-FEB-2012,Retail,99 Yrs From 04/12/1996,Resale,18,52,529775,East Region,Tampines
COCO PALMS,21 Pasir Ris Grove  #01-35/36 ,112,Strata,2571000,22955,2133,24-JUL-2014,Retail,99 Yrs From 07/01/2008,New Sale,18,51,518070,East Region,Pasir Ris
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-06 ,19,Strata,648000,34105,3168,21-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-32 ,25,Strata,751000,30040,2791,21-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-40 ,28,Strata,815000,29107,2704,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
N.A.,794 Upper Serangoon Road ,172,Land,1250000,7289,677,15-SEP-2010,Shop House,Freehold,Resale,19,53,534666,North East Region,Hougang
HIGHLAND CENTRE,22 Yio Chu Kang Road  #02-07 ,48,Strata,480000,10000,929,16-SEP-2010,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
TAI KENG SHOPPING CENTRE,300 Upper Paya Lebar Road ,119,Strata,1020000,8571,796,28-SEP-2010,Shop House,Freehold,Resale,19,53,534933,North East Region,Hougang
UPPER SERANGOON SHOPPING CENTRE,756 Upper Serangoon Road  #04-31 ,11,Strata,158000,14364,1334,29-SEP-2010,Retail,Freehold,Resale,19,53,534626,North East Region,Hougang
SERANGOON GARDEN ESTATE,8/8A Maju Avenue ,139,Land,3700000,26561,2468,04-NOV-2010,Shop House,999 Yrs From 01/01/1959,Resale,19,55,556686,North East Region,Serangoon
N.A.,466/466A Upper Serangoon Road ,149,Land,1400000,9371,871,23-NOV-2010,Shop House,Freehold,Resale,19,53,534500,North East Region,Serangoon
HIGHLAND CENTRE,22 Yio Chu Kang Road  #02-01 ,91,Strata,648000,7121,662,11-JUN-2010,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
SERANGOON GARDEN ESTATE,22/22A Maju Avenue ,139,Land,3300000,23707,2202,25-JUN-2010,Shop House,999 Yrs From 01/01/1959,Resale,19,55,556695,North East Region,Serangoon
N.A.,36 Yio Chu Kang Road ,323,Land,3450000,10675,992,02-JUL-2010,Shop House,Freehold,Resale,19,54,545553,North East Region,Hougang
N.A.,16 Yio Chu Kang Road ,138,Strata,1300000,9420,875,19-JUL-2010,Shop House,Freehold,Resale,19,54,545527,North East Region,Hougang
N.A.,490 Upper Serangoon Road ,852,Land,10568111,12410,1153,27-JUL-2010,Shop House,Freehold,Resale,19,53,534520,North East Region,Serangoon
N.A.,528 Upper Serangoon Road ,585,Land,5500000,9395,873,27-JUL-2010,Shop House,Freehold,Resale,19,53,534543,North East Region,Serangoon
HIGHLAND CENTRE,22 Yio Chu Kang Road  #02-33 ,33,Strata,345000,10455,971,06-AUG-2010,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
HIGHLAND CENTRE,22 Yio Chu Kang Road  #02-21 ,144,Strata,850000,5903,548,10-AUG-2010,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
HIGHLAND CENTRE,22 Yio Chu Kang Road  #02-30 ,43,Strata,450000,10465,972,13-AUG-2010,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
NANYANG PARK,54/54A Jalan Limbok ,173,Land,1168000,6751,627,25-AUG-2010,Shop House,999 Yrs From 14/02/1881,Resale,19,54,548732,North East Region,Hougang
HIGHLAND CENTRE,22 Yio Chu Kang Road  #02-29 ,36,Strata,345000,9583,890,08-APR-2010,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
NANYANG PARK,42 Jalan Limbok ,131,Strata,735000,5611,521,22-APR-2010,Shop House,999 Yrs From 14/02/1881,Resale,19,54,548726,North East Region,Hougang
N.A.,369/369A Upper Paya Lebar Road ,173,Land,1050000,6059,563,27-APR-2010,Shop House,Freehold,Resale,19,53,534968,North East Region,Serangoon
N.A.,1019 Upper Serangoon Road  #02-01 ,88,Strata,450000,5114,475,27-MAY-2010,Retail,Freehold,Resale,19,53,534757,North East Region,Hougang
HIGHLAND CENTRE,22 Yio Chu Kang Road  #02-20 ,11,Strata,110000,10000,929,31-MAY-2010,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
POH LIAN BUILDING 2,93 Kovan Road ,113,Strata,1700000,15044,1398,31-MAY-2010,Shop House,Freehold,Resale,19,54,548178,North East Region,Hougang
N.A.,93A/93B Kovan Road ,539,Strata,4400000,8163,758,31-MAY-2010,Shop House,Freehold,Resale,19,54,548179,North East Region,Hougang
POH LIAN BUILDING,95 Kovan Road ,112,Strata,1700000,15179,1410,31-MAY-2010,Shop House,Freehold,Resale,19,54,548181,North East Region,Hougang
RIVERVALE MALL,11 Rivervale Crescent ,10964,Strata,90204748,8227,764,01-JAN-2010,Retail,99 Yrs From 06/12/1997,Resale,19,54,545082,North East Region,Sengkang
ICB SHOPPING CENTRE,8F Yio Chu Kang Road ,15,Strata,150000,10000,929,15-JAN-2010,Retail,Freehold,Resale,19,54,545522,North East Region,Hougang
N.A.,800 Upper Serangoon Road ,166,Land,960000,5776,537,21-JAN-2010,Shop House,Freehold,Resale,19,53,534670,North East Region,Hougang
SERANGOON GARDEN ESTATE,79/79A Serangoon Garden Way ,140,Land,3200000,22923,2130,04-FEB-2010,Shop House,999 Yrs From 01/01/1957,Resale,19,55,555975,North East Region,Serangoon
SIMON PLAZA,2 Kovan Road  #01-10 ,98,Strata,1200000,12245,1138,05-FEB-2010,Retail,Freehold,Resale,19,54,548008,North East Region,Hougang
N.A.,38 Yio Chu Kang Road ,149,Land,1700000,11425,1061,10-FEB-2010,Shop House,Freehold,Resale,19,54,545554,North East Region,Hougang
HIGHLAND CENTRE,22 Yio Chu Kang Road  #01-26 ,27,Strata,320000,11852,1101,12-FEB-2010,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
N.A.,416 Upper Paya Lebar Road ,217,Land,1000000,4617,429,17-MAR-2010,Shop House,Freehold,Resale,19,53,534995,North East Region,Hougang
HIGHLAND CENTRE,22 Yio Chu Kang Road  #02-13 ,36,Strata,333800,9272,861,24-MAR-2010,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
N.A.,16A Yio Chu Kang Road ,147,Strata,1265000,8605,799,26-MAR-2010,Shop House,Freehold,Resale,19,54,545528,North East Region,Hougang
N.A.,44 Yio Chu Kang Road ,149,Land,1910000,12810,1190,08-JUL-2011,Shop House,Freehold,Resale,19,54,545557,North East Region,Hougang
N.A.,752/754 Upper Serangoon Road ,454,Land,11000000,24256,2253,12-JUL-2011,Shop House,Freehold,Resale,19,53,534623,North East Region,Hougang
N.A.,1023 Upper Serangoon Road ,246,Land,6600000,26862,2496,02-AUG-2011,Shop House,Freehold,Resale,19,53,534761,North East Region,Hougang
SIMON PLAZA,2 Kovan Road  #01-07 ,99,Strata,1485000,15000,1394,03-AUG-2011,Retail,Freehold,Resale,19,54,548008,North East Region,Hougang
N.A.,112 Yio Chu Kang Road ,114,Strata,1400000,12281,1141,18-AUG-2011,Shop House,Freehold,Resale,19,54,545580,North East Region,Hougang
N.A.,1021 Upper Serangoon Road ,127,Land,3800000,29874,2775,17-JUN-2011,Shop House,Freehold,Resale,19,53,534759,North East Region,Hougang
N.A.,162 Yio Chu Kang Road ,308,Land,2800000,9079,843,05-JUL-2011,Shop House,Freehold,Resale,19,54,545615,North East Region,Hougang
N.A.,466/466A Upper Serangoon Road ,149,Land,1855000,12416,1154,07-APR-2011,Shop House,Freehold,Resale,19,53,534500,North East Region,Serangoon
N.A.,63/63A Brighton Crescent ,149,Land,1700000,11394,1059,07-APR-2011,Shop House,Freehold,Resale,19,55,559210,North East Region,Serangoon
YELEY BUILDING,730 Upper Serangoon Road  #02-01 ,165,Strata,950000,5758,535,27-APR-2011,Retail,Freehold,Resale,19,53,534613,North East Region,Hougang
HOUGANG GREEN SHOPPING MALL,21 Hougang Street 51  #01-09 ,37,Strata,815000,22027,2046,03-MAY-2011,Retail,99 Yrs From 01/12/1994,Resale,19,53,538719,North East Region,Hougang
HOUGANG GREEN SHOPPING MALL,21 Hougang Street 51  #01-10 ,37,Strata,815000,22027,2046,03-MAY-2011,Retail,99 Yrs From 01/12/1994,Resale,19,53,538719,North East Region,Hougang
CHARLTON CORNER,1 Charlton Lane  #01-04 ,190,Strata,1500000,7895,733,05-MAY-2011,Retail,Freehold,Resale,19,53,539631,North East Region,Hougang
HIGHLAND CENTRE,22 Yio Chu Kang Road  #02-13 ,36,Strata,550000,15278,1419,11-MAY-2011,Retail,Freehold,Resale,19,54,545535,North East Region,Hougang
UPPER SERANGOON SHOPPING CENTRE,756 Upper Serangoon Road  #03-07 ,29,Strata,430000,14828,1378,18-MAY-2011,Retail,Freehold,Resale,19,53,534626,North East Region,Hougang
UPPER SERANGOON SHOPPING CENTRE,756 Upper Serangoon Road  #04-25 ,32,Strata,420000,13125,1219,20-MAY-2011,Retail,Freehold,Resale,19,53,534626,North East Region,Hougang
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-56 ,112,Strata,2773800,24766,2301,24-MAY-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-37 ,24,Strata,698000,29083,2702,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-17 ,26,Strata,842000,32385,3009,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-14 ,27,Strata,808000,29926,2780,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-04 ,32,Strata,1050000,32813,3048,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-29 ,14,Strata,458000,32714,3039,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-01 ,29,Strata,928000,32000,2973,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-13 ,28,Strata,830000,29643,2754,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-15 ,26,Strata,842000,32385,3009,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-16 ,26,Strata,842000,32385,3009,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
NANYANG PARK,27 Chuan Hoe Avenue ,218,Land,1600000,7339,682,24-JAN-2011,Shop House,999 Yrs From 14/02/1881,Resale,19,54,549831,North East Region,Hougang
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-34 ,34,Strata,723000,21265,1976,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-09 ,15,Strata,531000,35400,3289,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-02 ,32,Strata,1001000,31281,2906,24-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-48 ,23,Strata,651000,28304,2630,25-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-49 ,23,Strata,651000,28304,2630,25-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-52 ,52,Strata,673000,12942,1202,25-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-03/28/53 ETC ,149,Strata,4445000,29832,2771,25-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-47 ,23,Strata,651000,28304,2630,25-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-05 ,22,Strata,688000,31273,2905,25-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-41 ,29,Strata,843000,29069,2701,25-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-19 ,24,Strata,808000,33667,3128,26-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-18 ,16,Strata,582000,36375,3379,26-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-20 ,16,Strata,498000,31125,2892,26-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
UPPER SERANGOON SHOPPING CENTRE,756 Upper Serangoon Road  #03-37 ,23,Strata,348000,15130,1406,01-FEB-2011,Retail,Freehold,Resale,19,53,534626,North East Region,Hougang
VIBES @ KOVAN,93 Kovan Road  #01-04 ,27,Strata,713000,26407,2453,07-FEB-2011,Retail,Freehold,New Sale,19,54,548178,North East Region,Hougang
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-38 ,25,Strata,741540,29662,2756,08-FEB-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
VIBES @ KOVAN,93 Kovan Road  #01-03 ,25,Strata,686000,27440,2549,08-FEB-2011,Retail,Freehold,New Sale,19,54,548178,North East Region,Hougang
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-07 ,15,Strata,611000,40733,3784,25-FEB-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-08 ,18,Strata,650000,36111,3355,25-FEB-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
VIBES @ KOVAN,93 Kovan Road  #01-01 ,48,Strata,1200000,25000,2323,02-MAR-2011,Retail,Freehold,New Sale,19,54,548178,North East Region,Hougang
N.A.,11/9 Rochdale Road ,170,Land,1960000,11550,1073,07-MAR-2011,Shop House,Freehold,Resale,19,53,535824,North East Region,Hougang
ICB SHOPPING CENTRE,8B Yio Chu Kang Road ,41,Strata,361312,8812,819,26-NOV-2010,Retail,Freehold,Resale,19,54,545522,North East Region,Hougang
N.A.,116 Yio Chu Kang Road ,127,Strata,1200000,9449,878,08-DEC-2010,Shop House,Freehold,Resale,19,54,545582,North East Region,Hougang
HOUGANG GREEN SHOPPING MALL,21 Hougang Street 51  #01-06 ,37,Strata,730000,19730,1833,13-DEC-2010,Retail,99 Yrs From 01/12/1994,Resale,19,53,538719,North East Region,Hougang
N.A.,488 Upper Serangoon Road ,141,Land,1850000,13083,1215,20-DEC-2010,Shop House,Freehold,Resale,19,53,534519,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-39 ,25,Strata,727000,29080,2702,10-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-43/44 ,43,Strata,1181000,27465,2552,11-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
UPPER SERANGOON SHOPPING CENTRE,756 Upper Serangoon Road  #03-43 ,29,Strata,325000,11207,1041,12-JAN-2011,Retail,Freehold,Resale,19,53,534626,North East Region,Hougang
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-33 ,33,Strata,708000,21455,1993,18-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-21 ,24,Strata,699000,29125,2706,18-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
VIBES @ KOVAN,93 Kovan Road  #01-05 ,29,Strata,702000,24207,2249,20-JAN-2011,Retail,Freehold,New Sale,19,54,548178,North East Region,Hougang
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-22 ,23,Strata,669000,29087,2702,21-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-25 ,23,Strata,651000,28304,2630,21-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-26 ,23,Strata,651000,28304,2630,21-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-12 ,28,Strata,870000,31071,2887,21-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-10 ,29,Strata,888000,30621,2845,21-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
SPACE @ KOVAN,9 Yio Chu Kang Road  #01-11 ,29,Strata,888000,30621,2845,21-JAN-2011,Retail,Freehold,New Sale,19,54,545523,North East Region,Serangoon
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-28 ,19,Strata,627300,33016,3067,30-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-57 ,24,Strata,670800,27950,2597,02-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-91 ,19,Strata,615000,32368,3007,02-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-44 ,24,Strata,696600,29025,2696,02-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-80 ,38,Strata,1397700,36782,3417,02-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-26 ,17,Strata,451700,26571,2468,02-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-73 ,27,Strata,890500,32981,3064,02-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
HOUGANG PLAZA,1189 Upper Serangoon Road  #02-01/02 ETC ,6512,Strata,119111119,18291,1699,02-MAY-2012,Retail,99 Yrs From 01/03/1991,Resale,19,53,534785,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-25 ,22,Strata,568800,25855,2402,02-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-81 ,27,Strata,994400,36830,3422,02-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-79 ,19,Strata,615000,32368,3007,02-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-06 ,15,Strata,397400,26493,2461,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-15 ,22,Strata,592500,26932,2502,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-08 ,15,Strata,397400,26493,2461,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-04 ,14,Strata,453000,32357,3006,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-71 ,14,Strata,483200,34514,3206,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-108 ,30,Strata,774300,25810,2398,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-05 ,23,Strata,744000,32348,3005,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-06 ,26,Strata,999600,38446,3572,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-07 ,15,Strata,397400,26493,2461,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-35 ,19,Strata,627300,33016,3067,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-01 ,23,Strata,582800,25339,2354,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-05 ,15,Strata,397400,26493,2461,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-07 ,26,Strata,999600,38446,3572,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-79 ,29,Strata,1113900,38410,3568,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-27 ,27,Strata,712400,26385,2451,03-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-72 ,19,Strata,615000,32368,3007,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-18 ,37,Strata,1461500,39500,3670,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-28 ,27,Strata,698400,25867,2403,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-24 ,17,Strata,451700,26571,2468,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-20 ,146,Strata,4489700,30751,2857,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-34 ,22,Strata,592500,26932,2502,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-68 ,25,Strata,780100,31204,2899,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-84 ,19,Strata,615000,32368,3007,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B2-18 ,17,Strata,451700,26571,2468,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-67 ,19,Strata,574000,30211,2807,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-74 ,19,Strata,615000,32368,3007,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-47 ,24,Strata,681200,28383,2637,04-MAY-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-46 ,24,Strata,686300,28596,2657,20-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-76 ,24,Strata,789500,32896,3056,23-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-16 ,26,Strata,999600,38446,3572,23-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-17 ,26,Strata,999600,38446,3572,23-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-15 ,19,Strata,492000,25895,2406,24-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #B1-16 ,18,Strata,465600,25867,2403,24-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-74 ,24,Strata,789500,32896,3056,24-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-03 ,35,Strata,1345900,38454,3572,05-APR-2012,Retail,Freehold,New Sale,19,53,537643,North East Region,Hougang
N.A.,135/135A Upper Paya Lebar Road ,141,Land,2050000,14570,1354,09-APR-2012,Shop House,Freehold,Resale,19,53,534843,Central Region,Toa Payoh
